Date,Value
2011-08-05 19:24:45.993459,2
2011-08-05 19:30:03.370159,1
2011-08-05 21:43:39.804837,2
2011-08-05 21:44:33.053027,3
2011-08-05 21:55:58.209787,2
2011-08-05 21:56:26.010721,3
2011-08-05 21:58:14.782129,2
2011-08-05 21:59:25.493272,1
2011-08-05 22:10:26.601406,2
2011-08-05 22:14:39.994401,1
2011-08-05 22:16:23.123448,2
2011-08-05 22:41:44.819713,1
2011-08-05 22:41:57.220992,2
2011-08-05 22:42:09.252099,1
2011-08-05 22:46:22.176833,0
2011-08-06 06:23:14.678700,1
2011-08-06 06:59:53.351283,0
2011-08-06 07:44:56.843457,1
2011-08-06 07:57:54.210583,2
2011-08-06 08:04:41.502832,1
2011-08-06 08:06:40.977589,2
2011-08-06 09:23:45.752815,3
2011-08-06 09:25:22.512921,2
2011-08-06 09:38:48.429896,1
2011-08-06 09:42:37.227311,0
2011-08-06 10:19:36.386679,1
2011-08-06 10:43:47.954461,2
2011-08-06 10:50:07.550649,1
2011-08-06 10:57:21.133950,0
2011-08-06 11:30:44.264257,1
2011-08-06 11:32:05.592904,0
2011-08-06 12:55:04.741513,1
2011-08-06 12:56:31.386043,0
2011-08-06 12:58:33.029836,1
2011-08-06 12:59:09.706711,0
2011-08-06 13:00:33.590400,1
2011-08-06 16:13:33.100532,2
2011-08-06 16:13:33.221039,1
2011-08-06 16:13:34.774713,2
2011-08-06 16:23:52.057341,1
2011-08-06 16:24:17.992950,0
2011-08-06 17:10:34.638674,1
2011-08-06 19:16:03.548956,2
2011-08-06 19:25:51.580553,1
2011-08-06 21:57:15.248048,2
2011-08-06 21:57:59.314404,3
2011-08-06 21:58:30.831559,2
2011-08-06 21:59:03.447795,3
2011-08-06 22:08:56.536751,2
2011-08-06 22:09:09.473258,3
2011-08-06 22:12:23.983395,2
2011-08-06 22:12:35.027935,1
2011-08-06 22:25:01.213045,2
2011-08-06 22:29:48.543367,1
2011-08-06 22:30:40.752755,2
2011-08-06 22:52:25.547328,1
2011-08-06 22:56:22.162357,0
2011-08-07 07:24:50.452808,1
2011-08-07 07:46:47.422253,2
2011-08-07 07:58:26.896907,3
2011-08-07 09:05:40.904839,4
2011-08-07 09:06:43.561542,3
2011-08-07 09:28:14.028990,2
2011-08-07 09:29:25.633741,1
2011-08-07 13:02:04.632966,0
2011-08-07 13:07:42.081401,1
2011-08-07 13:30:00.878148,0
2011-08-07 20:19:28.361326,1
2011-08-07 20:21:53.613427,2
2011-08-07 20:21:55.233562,3
2011-08-07 20:45:41.350753,2
2011-08-07 20:45:42.042237,1
2011-08-07 21:32:19.710444,2
2011-08-07 21:32:35.955914,3
2011-08-07 21:42:02.467329,2
2011-08-07 21:44:33.692920,1
2011-08-07 21:44:50.711523,2
2011-08-07 21:47:33.814807,1
2011-08-07 21:47:58.653048,2
2011-08-07 22:05:14.882063,1
2011-08-07 22:06:12.737529,2
2011-08-07 22:27:51.632721,1
2011-08-07 22:33:27.301155,0
2011-08-08 01:33:11.172874,1
2011-08-08 01:35:27.811385,0
2011-08-08 07:23:46.141091,1
2011-08-08 07:40:40.834044,2
2011-08-08 07:46:35.129111,1
2011-08-08 07:49:31.741679,2
2011-08-08 09:04:45.995483,3
2011-08-08 09:06:12.289347,2
2011-08-08 09:24:12.365540,1
2011-08-08 09:24:35.416404,0
2011-08-08 10:09:37.788599,1
2011-08-08 10:15:36.973078,0
2011-08-08 14:27:13.358283,1
2011-08-08 14:31:50.014006,2
2011-08-08 14:58:36.689934,1
2011-08-08 16:48:40.485806,2
2011-08-08 16:49:26.540994,1
2011-08-08 16:49:27.420949,2
2011-08-08 16:53:20.068493,1
2011-08-08 20:56:43.371773,2
2011-08-08 20:57:38.008944,3
2011-08-08 21:02:09.448240,4
2011-08-08 21:12:27.058342,3
2011-08-08 21:12:41.681999,4
2011-08-08 21:15:51.933536,3
2011-08-08 21:16:17.215928,2
2011-08-08 21:16:29.217488,1
2011-08-08 21:28:30.578213,2
2011-08-08 21:32:48.820574,1
2011-08-08 21:33:41.370034,2
2011-08-08 21:58:41.995534,1
2011-08-08 22:02:23.150529,0
2011-08-09 06:01:13.170559,1
2011-08-09 06:03:12.166061,0
2011-08-09 07:44:35.666184,1
2011-08-09 09:26:07.618082,2
2011-08-09 09:26:08.741665,3
2011-08-09 09:27:30.723444,2
2011-08-09 09:45:29.116008,1
2011-08-09 09:45:57.691606,0
2011-08-09 10:42:47.217330,1
2011-08-09 10:56:08.939006,2
2011-08-09 10:56:43.598575,1
2011-08-09 16:07:22.899883,2
2011-08-09 16:08:53.899170,1
2011-08-09 16:10:19.337902,2
2011-08-09 16:11:52.341638,1
2011-08-09 16:39:59.249613,2
2011-08-09 16:41:12.912226,1
2011-08-09 20:49:52.110866,2
2011-08-09 21:11:00.585965,3
2011-08-09 21:11:01.147043,4
2011-08-09 21:12:04.194137,3
2011-08-09 21:12:47.138249,4
2011-08-09 21:18:38.978756,5
2011-08-09 21:28:08.722245,4
2011-08-09 21:30:25.828558,3
2011-08-09 21:30:38.819785,2
2011-08-09 21:30:52.301555,3
2011-08-09 21:31:39.991283,2
2011-08-09 21:40:36.603353,3
2011-08-09 21:43:04.227000,2
2011-08-09 21:44:06.862675,3
2011-08-09 21:44:52.070028,2
2011-08-09 22:07:41.381340,1
2011-08-09 22:11:52.222780,0
2011-08-10 05:27:29.618543,1
2011-08-10 05:30:21.960306,0
2011-08-10 07:43:22.314639,1
2011-08-10 07:57:16.798689,0
2011-08-10 08:06:10.132833,1
2011-08-10 08:26:51.788722,2
2011-08-10 08:28:47.444658,1
2011-08-10 08:39:43.086798,2
2011-08-10 08:54:46.421274,1
2011-08-10 08:56:06.443450,0
2011-08-10 10:29:17.209573,1
2011-08-10 10:31:28.708249,0
2011-08-10 10:34:28.740890,1
2011-08-10 11:26:50.460951,2
2011-08-10 11:26:53.772797,3
2011-08-10 11:28:30.895958,2
2011-08-10 11:53:33.993120,1
2011-08-10 11:53:47.020799,0
2011-08-10 13:51:03.381124,1
2011-08-10 14:03:12.489161,0
2011-08-10 14:03:46.078359,1
2011-08-10 16:13:00.159712,2
2011-08-10 16:23:06.383255,1
2011-08-10 16:24:44.370918,0
2011-08-10 16:48:02.424784,1
2011-08-10 16:52:39.631704,0
2011-08-10 16:53:04.725594,1
2011-08-10 16:53:19.723994,0
2011-08-10 16:53:21.938925,1
2011-08-10 17:18:51.029559,0
2011-08-10 20:48:19.852906,1
2011-08-10 20:48:51.489289,2
2011-08-10 20:48:53.989757,3
2011-08-10 20:48:59.216601,2
2011-08-10 20:53:52.171924,3
2011-08-10 21:20:17.042091,4
2011-08-10 21:27:41.874491,5
2011-08-10 21:36:26.554126,4
2011-08-10 21:38:08.612242,3
2011-08-10 22:04:02.156581,4
2011-08-10 22:14:16.409785,3
2011-08-10 22:17:59.761838,4
2011-08-10 22:20:07.682520,5
2011-08-10 22:23:37.098540,4
2011-08-10 22:24:30.787103,3
2011-08-10 22:24:55.612695,2
2011-08-10 22:26:58.723244,3
2011-08-10 22:28:16.817778,2
2011-08-10 22:32:59.358704,1
2011-08-10 22:33:27.782448,2
2011-08-10 22:53:25.121193,1
2011-08-10 22:56:43.946456,0
2011-08-11 05:24:16.794259,1
2011-08-11 05:26:26.139148,0
2011-08-11 07:33:13.354283,1
2011-08-11 07:47:03.093010,2
2011-08-11 07:49:44.253199,3
2011-08-11 07:56:17.034622,4
2011-08-11 07:57:21.242876,3
2011-08-11 08:16:55.157352,4
2011-08-11 08:18:09.143502,3
2011-08-11 09:00:59.923124,2
2011-08-11 09:01:20.395670,1
2011-08-11 10:58:01.682924,2
2011-08-11 10:59:43.938344,1
2011-08-11 11:11:39.598228,2
2011-08-11 11:25:51.211323,3
2011-08-11 11:28:33.933930,2
2011-08-11 11:28:36.750080,3
2011-08-11 12:27:50.168658,4
2011-08-11 12:30:55.500792,3
2011-08-11 12:48:47.496793,2
2011-08-11 13:22:22.161416,1
2011-08-11 14:00:42.058848,0
2011-08-11 15:29:11.988883,1
2011-08-11 15:29:24.303859,2
2011-08-11 15:33:47.380491,1
2011-08-11 15:33:56.668269,0
2011-08-11 15:47:37.739965,1
2011-08-11 15:49:19.362609,0
2011-08-11 15:52:23.221114,1
2011-08-11 15:53:22.506753,0
2011-08-11 16:02:27.333121,1
2011-08-11 16:04:04.686356,0
2011-08-11 16:18:45.313445,1
2011-08-11 16:23:12.932191,0
2011-08-11 17:13:12.238379,1
2011-08-11 17:15:34.232041,0
2011-08-11 21:03:02.195302,1
2011-08-11 21:09:49.488912,2
2011-08-11 21:14:51.723299,3
2011-08-11 21:38:43.814203,2
2011-08-11 21:41:32.714642,1
2011-08-11 21:43:23.579460,2
2011-08-11 21:43:25.266027,3
2011-08-11 21:44:27.309810,4
2011-08-11 21:47:18.787650,3
2011-08-11 21:47:33.740802,2
2011-08-11 21:58:40.801742,1
2011-08-11 21:59:52.038352,2
2011-08-11 22:26:57.199222,1
2011-08-11 22:31:23.230830,0
2011-08-12 05:36:52.104426,1
2011-08-12 05:39:17.162657,0
2011-08-12 07:36:25.261562,1
2011-08-12 07:51:00.916020,0
2011-08-12 07:54:47.180602,1
2011-08-12 08:00:33.446584,0
2011-08-12 08:02:54.373553,1
2011-08-12 08:02:55.428766,2
2011-08-12 08:19:39.280877,3
2011-08-12 08:21:21.339464,4
2011-08-12 08:31:31.074692,3
2011-08-12 08:45:05.739919,4
2011-08-12 08:57:52.095846,5
2011-08-12 08:58:09.943244,4
2011-08-12 08:58:58.338896,3
2011-08-12 09:12:07.398815,4
2011-08-12 09:14:17.297980,3
2011-08-12 09:48:35.511410,2
2011-08-12 10:05:41.738161,3
2011-08-12 11:35:30.819065,2
2011-08-12 11:57:07.172987,1
2011-08-12 13:06:01.322495,2
2011-08-12 13:14:49.067972,1
2011-08-12 13:15:10.231448,0
2011-08-12 15:26:42.461386,1
2011-08-12 17:05:05.200548,2
2011-08-12 17:07:04.306635,3
2011-08-12 17:07:21.307479,2
2011-08-12 17:12:12.338944,1
2011-08-12 17:12:29.105834,2
2011-08-12 17:12:30.398196,1
2011-08-12 21:28:30.521366,2
2011-08-12 21:28:45.276630,3
2011-08-12 21:48:23.846606,4
2011-08-12 21:58:08.082951,3
2011-08-12 21:58:23.730086,4
2011-08-12 22:03:58.431401,3
2011-08-12 22:04:10.686226,2
2011-08-12 22:15:47.244267,3
2011-08-12 22:19:35.983473,2
2011-08-12 22:43:42.766282,1
2011-08-12 22:48:28.230204,0
2011-08-13 09:00:11.550400,1
2011-08-13 09:31:06.538219,2
2011-08-13 09:46:49.748940,3
2011-08-13 10:51:22.393360,2
2011-08-13 10:54:49.556827,1
2011-08-13 11:50:00.735342,2
2011-08-13 11:50:10.387613,1
2011-08-13 11:58:23.336997,2
2011-08-13 11:58:25.275991,1
2011-08-13 13:18:35.791631,2
2011-08-13 13:20:15.888332,1
2011-08-13 15:22:06.193282,0
2011-08-13 15:22:26.177385,1
2011-08-13 16:10:51.463243,0
2011-08-13 16:11:17.283280,1
2011-08-13 16:12:56.588576,0
2011-08-13 16:12:57.212244,1
2011-08-13 16:18:51.007714,0
2011-08-13 21:35:32.162070,1
2011-08-13 21:36:01.356258,2
2011-08-13 21:36:30.186995,3
2011-08-13 21:39:37.533382,4
2011-08-13 21:49:53.435396,3
2011-08-13 21:50:13.556289,4
2011-08-13 21:51:23.023558,3
2011-08-13 21:51:39.556404,2
2011-08-13 21:52:02.866917,1
2011-08-13 22:04:01.948635,2
2011-08-13 22:08:01.852173,1
2011-08-13 22:08:54.312722,2
2011-08-13 22:31:13.518433,1
2011-08-13 22:35:52.465024,0
2011-08-14 06:05:57.665582,1
2011-08-14 06:07:48.657064,0
2011-08-14 07:32:59.402673,1
2011-08-14 08:00:36.584403,2
2011-08-14 08:00:42.122618,3
2011-08-14 08:16:17.281557,2
2011-08-14 09:08:43.284583,3
2011-08-14 09:10:11.937134,2
2011-08-14 09:31:00.522510,1
2011-08-14 09:31:13.537657,0
2011-08-14 13:11:33.685316,1
2011-08-14 13:11:34.143932,0
2011-08-14 13:11:35.551596,1
2011-08-14 13:27:52.843509,0
2011-08-14 16:57:39.759032,1
2011-08-14 17:08:43.149314,0
2011-08-14 20:51:40.402608,1
2011-08-14 20:52:09.371581,2
2011-08-14 20:52:41.728413,3
2011-08-14 20:54:25.200284,4
2011-08-14 21:00:29.545924,5
2011-08-14 21:21:11.373235,4
2011-08-14 21:31:05.259196,3
2011-08-14 21:32:50.296374,2
2011-08-14 21:34:28.200801,1
2011-08-14 21:50:09.893154,2
2011-08-14 21:54:03.887202,1
2011-08-14 21:55:03.908040,2
2011-08-14 22:18:49.299667,1
2011-08-14 22:22:49.443931,0
2011-08-15 05:06:18.972879,1
2011-08-15 05:09:03.296041,0
2011-08-15 08:19:44.162646,1
2011-08-15 08:54:14.827694,2
2011-08-15 10:35:36.851163,3
2011-08-15 10:37:33.728546,2
2011-08-15 11:02:06.120670,1
2011-08-15 12:18:31.314057,2
2011-08-15 12:20:45.007192,1
2011-08-15 13:26:06.104716,2
2011-08-15 13:45:20.743027,1
2011-08-15 13:45:50.912568,0
2011-08-15 13:45:56.372728,1
2011-08-15 13:47:24.581080,0
2011-08-15 15:27:51.082130,1
2011-08-15 15:29:14.806333,0
2011-08-15 15:29:49.862637,1
2011-08-15 15:30:34.337598,0
2011-08-15 16:29:39.568653,1
2011-08-15 16:31:21.465856,2
2011-08-15 16:44:35.805484,1
2011-08-15 16:44:59.582098,2
2011-08-15 16:45:17.080768,1
2011-08-15 16:45:17.837952,2
2011-08-15 16:45:34.692104,3
2011-08-15 16:45:51.747839,2
2011-08-15 16:45:54.411639,1
2011-08-15 16:45:55.577645,2
2011-08-15 16:48:57.652636,1
2011-08-15 17:10:17.303347,0
2011-08-15 17:10:20.262498,1
2011-08-15 21:10:19.771673,2
2011-08-15 21:10:49.472447,3
2011-08-15 21:28:02.397072,4
2011-08-15 21:38:33.349662,3
2011-08-15 21:42:43.906260,2
2011-08-15 21:43:04.807941,1
2011-08-15 21:55:46.470613,2
2011-08-15 21:59:59.215822,1
2011-08-15 22:00:29.645950,2
2011-08-15 22:28:45.171242,1
2011-08-15 22:33:37.937077,0
2011-08-16 06:22:06.151790,1
2011-08-16 06:37:18.938845,0
2011-08-16 07:46:24.378205,1
2011-08-16 09:16:47.317032,2
2011-08-16 09:18:07.820292,1
2011-08-16 10:36:46.440508,2
2011-08-16 10:37:21.183049,1
2011-08-16 10:53:24.476999,0
2011-08-16 13:12:21.955424,1
2011-08-16 13:16:08.841226,0
2011-08-16 14:37:10.341095,1
2011-08-16 14:54:35.950444,0
2011-08-16 14:55:21.282466,1
2011-08-16 14:57:42.944401,0
2011-08-16 16:10:39.571411,1
2011-08-16 16:12:25.776705,0
2011-08-16 16:33:11.047558,1
2011-08-16 16:37:44.442064,0
2011-08-16 20:47:22.489664,1
2011-08-16 20:47:45.821803,2
2011-08-16 20:48:03.899443,3
2011-08-16 21:04:53.436430,4
2011-08-16 21:05:19.615071,5
2011-08-16 21:17:30.889132,4
2011-08-16 21:19:04.110975,3
2011-08-16 21:22:44.316468,2
2011-08-16 21:33:48.526812,3
2011-08-16 21:37:12.170725,2
2011-08-16 22:03:47.785878,1
2011-08-16 22:07:53.624231,0
2011-08-17 07:49:10.890926,1
2011-08-17 10:06:16.096708,2
2011-08-17 10:08:12.422252,1
2011-08-17 11:42:13.340882,2
2011-08-17 13:04:41.899778,1
2011-08-17 13:16:22.599042,2
2011-08-17 13:17:46.288365,1
2011-08-17 13:18:10.070716,2
2011-08-17 13:19:07.716806,1
2011-08-17 13:19:51.572473,0
2011-08-17 15:44:01.271868,1
2011-08-17 15:44:52.564431,2
2011-08-17 15:54:13.596109,1
2011-08-17 15:54:14.978992,0
2011-08-17 15:55:24.419761,1
2011-08-17 15:56:37.204011,0
2011-08-17 16:46:31.923393,1
2011-08-17 16:48:16.646547,0
2011-08-17 20:32:03.012858,1
2011-08-17 20:33:00.117481,2
2011-08-17 20:33:01.929879,3
2011-08-17 20:33:03.403827,2
2011-08-17 20:34:54.939015,3
2011-08-17 20:56:35.607087,4
2011-08-17 21:10:43.712531,3
2011-08-17 21:11:00.470008,4
2011-08-17 21:13:02.512900,3
2011-08-17 21:13:19.443994,2
2011-08-17 21:13:59.403181,3
2011-08-17 21:15:06.512860,2
2011-08-17 21:27:17.141394,3
2011-08-17 21:31:07.618235,2
2011-08-17 21:58:41.130139,1
2011-08-17 22:02:56.369218,0
2011-08-18 06:43:50.158600,1
2011-08-18 08:33:08.851846,2
2011-08-18 08:34:21.679059,1
2011-08-18 08:55:17.001998,0
2011-08-18 09:56:52.434822,1
2011-08-18 10:09:13.642714,0
2011-08-18 10:09:41.359417,1
2011-08-18 10:10:23.975916,0
2011-08-18 11:48:40.162822,1
2011-08-18 11:51:10.688963,0
2011-08-18 13:09:21.246697,1
2011-08-18 13:22:19.669188,0
2011-08-18 14:40:21.506388,1
2011-08-18 14:45:37.992627,2
2011-08-18 14:47:17.892876,1
2011-08-18 14:48:47.252950,0
2011-08-18 17:01:14.360299,1
2011-08-18 17:01:15.974232,2
2011-08-18 17:07:38.323774,3
2011-08-18 17:13:14.961544,2
2011-08-18 17:13:37.635915,1
2011-08-18 20:52:33.634863,2
2011-08-18 20:54:06.630970,3
2011-08-18 21:06:54.273083,4
2011-08-18 21:08:43.073132,3
2011-08-18 21:08:56.505268,2
2011-08-18 21:14:38.483309,3
2011-08-18 21:15:14.880601,2
2011-08-18 21:32:04.086117,1
2011-08-18 21:32:33.992161,2
2011-08-18 22:03:06.567691,1
2011-08-18 22:07:54.348625,0
2011-08-19 06:49:55.015832,1
2011-08-19 07:03:33.674577,0
2011-08-19 07:46:48.737566,1
2011-08-19 08:10:52.532413,2
2011-08-19 09:20:46.658561,3
2011-08-19 09:21:58.563459,2
2011-08-19 09:40:24.281696,1
2011-08-19 10:55:31.290746,2
2011-08-19 11:08:18.950812,1
2011-08-19 11:08:46.036783,2
2011-08-19 11:09:33.887271,1
2011-08-19 11:10:22.241053,0
2011-08-19 13:41:47.337549,1
2011-08-19 13:43:05.233346,0
2011-08-19 14:54:42.699252,1
2011-08-19 15:10:43.474199,0
2011-08-19 16:30:37.082804,1
2011-08-19 16:41:18.094459,0
2011-08-19 17:00:41.408923,1
2011-08-19 17:00:47.363356,2
2011-08-19 17:01:13.597107,1
2011-08-19 17:04:49.298417,0
2011-08-19 22:12:04.066084,1
2011-08-19 22:12:59.426729,2
2011-08-19 22:15:20.693492,3
2011-08-19 22:27:43.465664,4
2011-08-19 22:38:32.940212,3
2011-08-19 22:42:04.126320,2
2011-08-19 22:42:21.116269,1
2011-08-19 22:54:50.957376,2
2011-08-19 22:59:31.321768,1
2011-08-19 23:00:27.617431,2
2011-08-19 23:00:59.982240,1
2011-08-19 23:23:59.842008,2
2011-08-19 23:31:59.190021,1
2011-08-19 23:32:23.163985,0
2011-08-20 07:48:09.580760,1
2011-08-20 09:42:15.470702,2
2011-08-20 09:45:34.516609,1
2011-08-20 10:04:40.962187,2
2011-08-20 10:06:19.353571,1
2011-08-20 12:20:07.151842,0
2011-08-20 12:23:30.141688,1
2011-08-20 12:24:10.316416,0
2011-08-20 13:38:50.084743,1
2011-08-20 13:58:27.597814,0
2011-08-20 14:35:33.075461,1
2011-08-20 15:27:56.504523,2
2011-08-20 15:29:49.540750,1
2011-08-20 15:31:17.670654,2
2011-08-20 15:31:50.125514,1
2011-08-20 15:38:27.009338,2
2011-08-20 15:42:47.790378,1
2011-08-20 16:17:15.114470,2
2011-08-20 16:49:50.519527,1
2011-08-20 16:50:07.636697,2
2011-08-20 16:50:11.614189,3
2011-08-20 16:50:28.479789,2
2011-08-20 16:53:07.158962,1
2011-08-20 17:09:03.135777,0
2011-08-20 21:46:18.187938,1
2011-08-20 21:48:11.528761,2
2011-08-20 21:59:09.213113,1
2011-08-20 21:59:19.573160,2
2011-08-20 22:03:58.155764,1
2011-08-20 22:04:21.402212,2
2011-08-20 22:04:22.812885,3
2011-08-20 22:04:41.255484,2
2011-08-20 22:19:52.874703,1
2011-08-20 22:20:51.274484,2
2011-08-20 22:50:10.464721,1
2011-08-20 22:55:06.570924,0
2011-08-21 07:34:05.094186,1
2011-08-21 09:11:17.992091,0
2011-08-21 09:11:20.503113,1
2011-08-21 09:12:23.350529,2
2011-08-21 09:13:49.572918,1
2011-08-21 09:28:26.218875,0
2011-08-21 13:16:26.122144,1
2011-08-21 13:36:02.941375,2
2011-08-21 13:36:46.232695,1
2011-08-21 13:36:47.297970,2
2011-08-21 13:44:35.544291,1
2011-08-21 13:44:55.768591,0
2011-08-21 16:06:31.879574,1
2011-08-21 16:09:28.972701,0
2011-08-21 16:22:05.211115,1
2011-08-21 16:35:35.936286,0
2011-08-21 20:50:49.107125,1
2011-08-21 20:51:48.590427,2
2011-08-21 20:54:59.426095,3
2011-08-21 21:06:48.649691,4
2011-08-21 21:06:49.797708,5
2011-08-21 21:07:55.978337,6
2011-08-21 21:19:43.599616,5
2011-08-21 21:23:04.597347,4
2011-08-21 21:23:20.025466,3
2011-08-21 21:23:32.514039,2
2011-08-21 21:39:37.796790,1
2011-08-21 21:40:18.036871,2
2011-08-21 22:07:22.239731,1
2011-08-21 22:11:45.362161,0
2011-08-22 00:46:07.789907,1
2011-08-22 00:49:17.976640,0
2011-08-22 07:50:52.943130,1
2011-08-22 08:40:39.405728,2
2011-08-22 10:36:30.391444,1
2011-08-22 10:38:33.011500,2
2011-08-22 10:40:05.515645,1
2011-08-22 10:59:10.594368,0
2011-08-22 12:47:06.235724,1
2011-08-22 12:50:40.819961,0
2011-08-22 12:51:21.497653,1
2011-08-22 12:52:06.502034,2
2011-08-22 12:55:02.271718,1
2011-08-22 12:55:28.422550,2
2011-08-22 12:56:44.353178,1
2011-08-22 12:58:03.219368,0
2011-08-22 14:11:32.656977,1
2011-08-22 14:23:55.436593,2
2011-08-22 14:24:12.092755,1
2011-08-22 14:32:17.930157,0
2011-08-22 14:33:04.222614,1
2011-08-22 14:52:40.710348,0
2011-08-22 16:07:38.955454,1
2011-08-22 16:34:04.793565,0
2011-08-22 16:37:02.686989,1
2011-08-22 16:46:11.836576,2
2011-08-22 16:46:47.304353,1
2011-08-22 16:51:16.436384,0
2011-08-22 20:45:05.888331,1
2011-08-22 20:46:01.242946,2
2011-08-22 20:48:56.573026,3
2011-08-22 20:51:18.201144,4
2011-08-22 21:18:31.769358,3
2011-08-22 21:18:48.722992,4
2011-08-22 21:20:44.906729,3
2011-08-22 21:21:43.626622,2
2011-08-22 21:22:03.481835,1
2011-08-22 21:37:14.782790,2
2011-08-22 21:42:17.534599,1
2011-08-22 21:43:32.222103,2
2011-08-22 22:19:57.792629,1
2011-08-22 22:23:19.210389,0
2011-08-23 04:47:26.156214,1
2011-08-23 04:50:16.673466,0
2011-08-23 05:48:56.895062,1
2011-08-23 06:03:03.158800,0
2011-08-23 07:32:04.262631,1
2011-08-23 07:48:41.716047,2
2011-08-23 07:50:39.888217,3
2011-08-23 07:57:42.182397,4
2011-08-23 08:14:00.731936,5
2011-08-23 08:14:36.269817,4
2011-08-23 08:59:57.240360,3
2011-08-23 09:01:58.449582,4
2011-08-23 09:03:41.943014,3
2011-08-23 09:23:34.281725,2
2011-08-23 10:05:58.471198,1
2011-08-23 10:05:59.376781,0
2011-08-23 10:23:15.358023,1
2011-08-23 10:23:51.547826,0
2011-08-23 10:28:04.540011,1
2011-08-23 10:44:54.490659,0
2011-08-23 10:44:57.397696,1
2011-08-23 10:45:53.256943,0
2011-08-23 10:46:16.535375,1
2011-08-23 10:47:12.119083,0
2011-08-23 12:19:05.257921,1
2011-08-23 12:21:32.867258,0
2011-08-23 12:29:25.682248,1
2011-08-23 12:30:55.052117,0
2011-08-23 13:47:08.881069,1
2011-08-23 13:49:08.462711,0
2011-08-23 19:22:19.666914,1
2011-08-23 19:34:56.737035,0
2011-08-23 21:04:30.849337,1
2011-08-23 21:09:37.052682,2
2011-08-23 21:20:01.179985,1
2011-08-23 21:20:14.710794,2
2011-08-23 21:24:30.535477,3
2011-08-23 21:24:53.702216,2
2011-08-23 21:25:00.744166,1
2011-08-23 21:26:54.910120,2
2011-08-23 21:39:21.534647,1
2011-08-23 21:40:43.437758,2
2011-08-23 21:41:40.103528,1
2011-08-23 21:42:58.891030,2
2011-08-23 22:08:37.043089,1
2011-08-23 22:13:06.831532,0
2011-08-24 03:59:36.875741,1
2011-08-24 04:01:54.462667,0
2011-08-24 08:02:31.661220,1
2011-08-24 09:18:54.432698,2
2011-08-24 09:32:55.727263,1
2011-08-24 11:14:25.221538,2
2011-08-24 11:19:02.076978,1
2011-08-24 11:19:03.520466,2
2011-08-24 11:38:52.037779,1
2011-08-24 11:40:07.217620,0
2011-08-24 13:12:08.616981,1
2011-08-24 13:24:54.475880,2
2011-08-24 13:31:30.891013,1
2011-08-24 13:34:56.946894,2
2011-08-24 13:47:40.699264,1
2011-08-24 13:47:53.043241,2
2011-08-24 13:48:58.988319,1
2011-08-24 13:49:29.502103,0
2011-08-24 14:59:00.509767,1
2011-08-24 15:15:06.710499,0
2011-08-24 16:17:52.051033,1
2011-08-24 16:22:42.489000,0
2011-08-24 16:22:59.355678,1
2011-08-24 16:26:49.346255,0
2011-08-24 17:09:25.606214,1
2011-08-24 17:11:22.744065,0
2011-08-24 20:59:58.036376,1
2011-08-24 21:00:59.225309,2
2011-08-24 21:02:29.324312,1
2011-08-24 21:02:47.567069,2
2011-08-24 21:03:12.520970,3
2011-08-24 21:17:36.340756,2
2011-08-24 21:17:46.720028,3
2011-08-24 21:20:41.280057,2
2011-08-24 21:21:24.646558,1
2011-08-24 21:22:05.679452,2
2011-08-24 21:37:19.592505,1
2011-08-24 21:38:13.753016,2
2011-08-24 22:03:49.370317,1
2011-08-24 22:08:56.571217,0
2011-08-25 03:47:23.112512,1
2011-08-25 03:50:34.818492,0
2011-08-25 08:04:23.392053,1
2011-08-25 08:15:54.575874,0
2011-08-25 09:12:43.737199,1
2011-08-25 10:06:33.504625,2
2011-08-25 10:08:16.978951,1
2011-08-25 10:33:01.691713,0
2011-08-25 12:08:24.815874,1
2011-08-25 12:08:47.954333,0
2011-08-25 12:10:18.846751,1
2011-08-25 12:10:54.808014,0
2011-08-25 12:20:23.788381,1
2011-08-25 12:35:46.158375,2
2011-08-25 12:47:58.725172,1
2011-08-25 12:49:50.616614,0
2011-08-25 13:40:12.219501,1
2011-08-25 13:44:34.896935,0
2011-08-25 15:07:50.660125,1
2011-08-25 15:29:29.090185,0
2011-08-25 15:43:49.871127,1
2011-08-25 15:49:23.453006,0
2011-08-25 16:44:24.294072,1
2011-08-25 16:46:40.766719,0
2011-08-25 17:05:07.815804,1
2011-08-25 17:05:47.866024,0
2011-08-25 21:13:09.981120,1
2011-08-25 21:14:29.763023,2
2011-08-25 21:24:33.940749,3
2011-08-25 21:36:35.197900,2
2011-08-25 21:37:16.380415,3
2011-08-25 21:37:17.672891,4
2011-08-25 21:38:20.740505,3
2011-08-25 21:38:31.435919,2
2011-08-25 21:39:06.008485,3
2011-08-25 21:51:36.256721,2
2011-08-25 22:21:37.321535,1
2011-08-25 22:25:55.416917,0
2011-08-26 04:28:50.054862,1
2011-08-26 04:31:39.873215,0
2011-08-26 07:18:19.491589,1
2011-08-26 07:39:33.107208,2
2011-08-26 07:40:20.637110,1
2011-08-26 08:43:24.197801,0
2011-08-26 10:19:30.853522,1
2011-08-26 10:41:01.857255,2
2011-08-26 11:35:40.467964,3
2011-08-26 11:37:30.325771,4
2011-08-26 11:39:40.079931,3
2011-08-26 12:00:05.639878,2
2011-08-26 12:13:49.807253,1
2011-08-26 12:41:22.862505,2
